gene_ID,Chr,start,Gene_name,Embryo_16_DAP,Embryo_18_DAP,Embryo_20_DAP,Embryo_22_DAP,Embryo_24_DAP,Endosperm_12_DAP,Endosperm_14_DAP,Endosperm_16_DAP,Endosperm_18_DAP,Endosperm_20_DAP,Endosperm_22_DAP,Endosperm_24_DAP,Whole_seed_10_DAP,Whole_seed_12_DAP,Whole_seed_14_DAP,Whole_seed_16_DAP,Whole_seed_18_DAP,Whole_seed_2_DAP,Whole_seed_20_DAP,Whole_seed_22_DAP,Whole_seed_24_DAP,Whole_seed_4_DAP,Whole_seed_6_DAP,Whole_seed_8_DAP,mean_expr,max_expr,nonzero_prop
Zm00001eb138200,3,137073202,eIF-2B GDP-GTP exchange factor subunit alpha,17.4683,19.96906667,21.94623333,17.5774,16.5201,25.8237,35.4645,26.7309,25.80133333,19.1356,15.24363333,14.5265,14.24035,20.68803333,29.7388,23.2731,22.009125,13.67156667,17.08196667,14.33116667,14.8976,13.8549,8.72159,11.9139,19.19289021,35.4645,1
Zm00001eb129730,3,50284246,,9.636553333,17.02863333,15.29133333,19.47046667,20.48036667,16.0242,18.6507,7.048263333,14.8283,14.12473333,16.00843333,8.010336667,23.21245,31.59366667,21.07295,12.839,17.097875,25.12836667,25.0389,22.40193333,14.9648,15.33846667,41.8956,26.35043333,18.89736507,41.8956,1
Zm00001eb126770,3,31046768,,15.6332,18.91503333,14.3864,13.08153333,12.0408,29.6144,33.4567,23.44866667,27.15316667,21.21666667,17.0906,15.65343333,13.11775,19.55436667,26.8808,21.1702,23.90145,15.1965,16.99416667,16.61093333,16.3049,15.6889,9.501576667,13.01333333,18.73439486,33.4567,1
Zm00001eb136890,3,130040876,MMgT domain-containing protein,44.8168,21.71713333,18.14483333,18.53736667,22.47083333,20.5647,18.2385,38.8669,15.22476667,13.71606667,11.21465333,12.21476667,19.4724,15.34636667,19.7392,17.1708,16.65455,15.90146667,13.50476667,14.52236667,14.6495,14.451,14.32633333,14.35106667,18.57571403,44.8168,1
Zm00001eb126900,3,32011696,Stress responsive protein 1,2.734953333,1.73093,2.728956667,4.128243333,10.34745667,10.0674,9.384,10.20291333,5.47577,2.738063333,2.43055,3.80433,49.49445,27.1329,22.7422,11.7511,8.6845975,56.78156667,7.03421,6.298156667,8.481686667,60.1105,63.36716667,56.83056667,18.52011115,63.36716667,1
Zm00001eb127760,3,36487525,Dynein light chain,42.66756667,19.55116667,15.67056667,13.97833333,10.97545667,26.5175,19.3689,43.59243333,17.7951,14.00136667,14.16763333,12.6049,19.0674,19.5417,21.6493,15.1773,16.796025,16.63056667,13.38036667,12.10086667,12.49726667,13.54956667,12.1335,14.7129,18.25532007,43.59243333,1
Zm00001eb127750,3,36416095,AB hydrolase-1 domain-containing protein,84.418,73.28456667,55.98873333,58.92836667,41.8339,2.51457,1.7161,4.809603333,4.159016667,4.572103333,3.403553333,2.792246667,11.58285,6.49337,4.02962,6.0877,6.12581,8.44543,6.597443333,7.51037,6.178153333,9.234706667,10.69416,11.9844,18.05769889,84.418,1
Zm00001eb128170,3,39320958,,29.01803333,41.46416667,32.2331,31.19736667,37.46393333,17.84285,6.87225,8.4808,9.395426667,6.377046667,4.921913333,6.040143333,18.8973,18.74796667,17.9183,11.8936,9.211285,22.87303333,10.87221,8.13335,7.949583333,20.02253333,24.0075,25.37073333,17.80018437,41.46416667,1
Zm00001eb128890,3,44129512,Pyruvate kinase,11.04539333,11.76246667,7.46994,7.909946667,4.592163333,41.7287,36.7607,30.77396667,9.31078,8.64076,8.85105,6.472216667,36.0593,28.04803333,30.3949,22.9924,10.74175,20.19983333,7.5287,7.430143333,6.09271,21.12436667,18.87433333,29.13436667,17.66412167,41.7287,1
Zm00001eb128200,3,39501116,UBP1-associated protein 2A,29.45146667,25.59373333,22.31146667,20.3932,15.3277,24.39465,17.9161,20.08233333,14.2001,10.72746,10.82366667,8.57211,22.1986,25.2893,18.80355,15.735,15.11435,15.7366,13.11316667,14.4502,9.899103333,13.93813333,21.53786667,18.18663333,17.65818708,29.45146667,1
Zm00001eb130080,3,53357651,ATP citrate synthase,12.52,17.6019,17.629,16.306,14.7121,18.5871,9.21516,4.22977,5.260046667,2.840113333,2.662143333,2.38074,51.17845,28.00436667,15.4478,10.8705,9.9185625,33.50966667,6.62147,6.945066667,6.05857,39.51006667,35.15806667,50.52246667,17.40371358,51.17845,1
Zm00001eb129820,3,51082682,Non-specific serine/threonine protein kinase,6.68147,16.44196667,11.89066667,15.33313333,19.06016667,6.884325,5.63562,6.744063333,10.04466667,13.8661,13.1183,14.7813,36.85425,22.04923333,16.1559,14.2954,14.306575,31.4951,13.52123333,12.90976667,16.58666667,44.47133333,20.44163333,32.99953333,17.35701681,44.47133333,1
Zm00001eb128730,3,43117440,Protein ZINC INDUCED FACILITATOR 1,1.797446667,2.140956667,1.74681,1.335493333,1.178953333,0.6900475,0.432532,0.282051667,0.438581333,0.0432354,0.0760262,0.0579213,51.41825,18.7253,12.21966,5.31567,4.619795,76.71106667,2.034696667,1.43607,1.140003333,88.8138,68.99823333,71.2421,17.20394585,88.8138,1
Zm00001eb137500,3,133837018,Histone domain-containing protein,172.4106667,64.57706667,24.13763333,19.654,19.98573333,10.67945,2.9118,6.13377,1.497177667,0.213348467,0.291356667,0.354404667,3.854065,4.208053333,3.423475,1.38336,3.054855,30.53266667,2.316116667,3.0991,3.089166667,11.23187333,9.093343333,4.638903333,16.78214108,172.4106667,1
Zm00001eb137710,3,134794531,Metalloenzyme domain-containing protein,35.9615,47.57353333,52.04016667,53.83803333,53.94423333,10.96055,11.6974,5.204356667,6.210133333,2.799023333,2.995756667,2.470316667,13.2504,12.08553333,11.7855,8.41859,7.5492275,7.728046667,7.78009,9.185213333,9.04933,8.959123333,8.983673333,11.1372,16.73362212,53.94423333,1
Zm00001eb137150,3,131008931,Chaperone protein dnaJ 15,17.199,23.78373333,22.8479,21.09433333,21.9072,18.0687,20.9974,13.3256,13.96893333,9.559933333,8.3163,9.040023333,17.52225,18.217,22.4809,17.9279,14.832875,19.35736667,11.65236667,10.08136,11.82006667,20.38336667,14.38986667,15.94396667,16.44659757,23.78373333,1
Zm00001eb125580,3,23955792,,40.32436667,17.3949,18.82235667,32.62363333,70.18686667,0.5575975,0.34476,1.173863667,1.141846667,0.227302333,0.365022,0.490178333,42.8775,20.95256667,18.35205,12.0386,6.3647975,29.3567,5.607276667,9.35685,16.1018,12.42402,17.25596667,19.8845,16.42605506,70.18686667,1
Zm00001eb131790,3,68994376,ISWI chromatin-remodeling complex ATPase CHR11,25.03683333,30.46443333,31.67263333,32.28196667,25.66413333,18.9652,14.8064,7.171306667,8.2074,5.572653333,5.969883333,6.2941,14.5529,15.8164,13.2135,12.5211,9.3795,28.73583333,8.01116,9.514523333,8.991013333,23.38463333,16.27303333,14.3935,16.120585,32.28196667,1
Zm00001eb128410,3,40989103,Lipopolysaccharide core biosynthesis mannosyltransferase lpsB,16.08046667,18.25763333,20.22073333,21.4183,17.06633333,17.78995,17.0725,15.28053333,16.88963333,15.8898,15.3373,12.65713333,13.65165,15.43006667,16.4121,17.1582,14.794225,15.29083333,14.14346667,14.57183333,13.61963333,15.3341,15.7908,13.74383333,15.99587743,21.4183,1
Zm00001eb133000,3,94801561,Auxin response factor,23.76983333,30.07736667,35.96163333,36.3549,35.14656667,10.01396,6.56711,7.175536667,8.79108,9.77811,10.825,10.41756,14.90125,13.64276667,10.563415,13.115,10.784055,13.2122,11.33121333,12.771,13.4842,15.12546667,13.66053333,14.8074,15.92821486,36.3549,1
Zm00001eb129320,3,47862453,Coatomer subunit beta,13.72073333,18.16663333,17.74926667,16.65953333,13.37353333,20.74815,20.6061,14.17046667,12.76836667,9.33415,9.19706,8.587156667,22.5122,21.6852,18.61385,15.5612,13.490875,18.2698,9.976396667,10.84436667,9.04438,17.06783333,25.87523333,21.79393333,15.8256841,25.87523333,1
Zm00001eb124810,3,19957475,PB1 domain-containing protein,11.22966667,7.30923,8.05685,8.547633333,6.196276667,18.1641,18.2524,27.6943,16.1091,13.776,12.69603333,11.756,25.5419,25.9368,17.7098,16.9075,17.8097,11.65913333,13.42656667,13.63116667,12.6918,13.57763333,25.53346667,21.7553,15.66534819,27.6943,1
Zm00001eb131820,3,69311063,,28.42173333,16.50823333,15.8911,15.74236667,15.2958,18.9072,14.8934,36.91523333,14.55646667,13.4273,13.0335,14.66503333,9.09338,12.69203333,12.118,14.579,15.465025,12.3916,13.5521,14.81606667,15.8058,11.5012,10.25449333,7.773023333,15.34579535,36.91523333,1
Zm00001eb137170,3,131470659,trafficking protein particle complex II-specific subunit 130 homolog,10.27064,14.95173333,19.19563333,18.65426667,18.60926667,16.75885,15.3108,8.60841,13.177,9.347446667,9.073013333,9.14067,18.54715,16.69316667,16.34995,16.658,14.592975,21.89453333,10.77791,12.7345,12.9031,24.33223333,17.46063333,21.5316,15.31556174,24.33223333,1
Zm00001eb128690,3,42471689,rhomboid-like protein 20,18.53583333,18.8786,15.98283333,13.34113333,15.33906667,12.31185,17.5672,15.47016667,13.87216667,11.14846667,8.2242,8.59976,20.0929,14.83746667,19.525,17.2546,16.276125,14.44746667,12.41363333,11.23326667,10.37398667,18.74313333,16.11593333,21.25356667,15.07659813,21.25356667,1
Zm00001eb124510,3,18043626,glucose-induced degradation protein 4 homolog,11.59316667,14.85946667,14.67313333,19.43023333,20.63556667,12.54375,9.73374,8.831593333,10.15936,10.04459,10.60096667,8.749256667,26.3695,21.78793333,15.0247,13.9121,12.710525,17.0323,13.39893333,15.30543333,13.89863333,14.9002,21.38796667,23.81203333,15.0581284,26.3695,1
Zm00001eb130820,3,59004667,Protein kinase domain-containing protein,14.83086667,14.2039,13.30096667,11.69436667,11.3477,14.03265,14.7953,10.36898667,9.99026,8.032763333,7.226603333,7.589686667,24.60465,17.4696,19.22405,16.6202,13.25545,23.66566667,10.36325667,9.84919,9.635623333,30.61503333,22.1689,26.35533333,15.05170847,30.61503333,1
Zm00001eb123540,3,14782468,ARM repeat superfamily protein,7.829163333,15.3535,19.07846667,20.36313333,19.5524,22.99565,19.3456,8.214176667,14.02816667,12.0795,13.72396667,13.0851,13.77995,18.28446667,14.37355,16.394,14.840475,13.37983333,12.04583333,14.4051,13.7939,14.5613,12.51843333,12.80993333,14.86814993,22.99565,1
Zm00001eb137890,3,135854587,SAM domain-containing protein,10.95345333,8.120716667,11.38296667,12.99836667,13.8364,14.48345,17.8387,16.31623333,13.33486667,13.99193333,12.4767,11.61253333,19.9232,20.02023333,18.31655,17.1158,14.620375,15.78183333,12.75243333,13.55406667,11.90593333,17.32706667,16.80403333,19.31686667,14.78269632,20.02023333,1
Zm00001eb127020,3,32505320,Gap junction beta-4 protein isoform 1,34.47733333,34.95453333,25.9215,19.4162,11.55906667,17.96275,16.3334,13.40713333,8.41364,4.066396667,4.004103333,3.159103333,14.86755,15.91276667,21.93465,10.5246,8.6519875,21.07023333,6.493296667,5.106806667,4.79994,20.71426667,14.22776667,14.33323333,14.6796774,34.95453333,1
Zm00001eb135960,3,123754899,DEAD-box ATP-dependent RNA helicase 53,47.85493333,31.93516667,28.19613333,20.43956667,20.78066667,17.9867,17.0525,8.877183333,5.073266667,2.90738,1.839556667,1.92783,17.6209,15.36406667,15.7288,10.9669,6.6744,19.86866667,4.958273333,4.91474,5.318616667,17.6905,11.2313,14.85206667,14.58583806,47.85493333,1
Zm00001eb135520,3,118677293,Putative Coatomer gamma-2 subunit / gamma-2 coat protein / gamma-2 COP,7.31917,16.62536667,10.15529,11.68323333,11.23284667,3.39216,2.22816,0.656508667,2.801513333,1.49062,1.360096667,1.549296667,28.80165,14.36236667,10.9143,7.54938,8.636875,43.10823333,7.003883333,6.391033333,5.260293333,45.56583333,48.3256,50.98,14.47473793,50.98,1
Zm00001eb129090,3,46123127,Pentatricopeptide repeat-containing protein,15.8073,23.24,24.22033333,22.26943333,18.53526667,16.94545,19.4908,9.21658,13.07173333,9.640553333,7.073903333,6.82427,12.2338,15.2115,16.8786,14.5489,12.591175,14.319,10.78030333,9.81851,8.67482,13.42826667,10.8747,11.72256667,14.05907354,24.22033333,1
Zm00001eb126790,3,31187845,,24.26563333,14.36373333,9.08364,8.22262,8.27324,11.5979,7.17158,14.51636667,8.822316667,6.556746667,6.207803333,5.82659,29.3889,19.1032,16.5371,9.7955,11.80943,17.4584,10.25732667,8.618143333,6.763663333,20.51746667,27.43033333,31.36143333,13.91454444,31.36143333,1
Zm00001eb131900,3,71997543,Shikimate dehydrogenase,9.898126667,14.3011,18.40146667,21.00783333,17.6419,11.77455,10.2065,7.4076,13.34356667,11.36883333,11.0741,9.750733333,18.7521,14.66193333,11.36825,11.2865,13.289875,12.2637,14.44533333,14.1762,13.41453333,14.97736667,16.1036,20.18366667,13.79580701,21.00783333,1
Zm00001eb128330,3,40546978,Peroxidase,0.968669333,1.007746667,1.010040333,0.862564,0.773407333,0.315428,0.276336,0.244944267,0.211451667,0.152568,0.181906333,0.1063356,37.9811,0.532909,0.381451,0.23631,0.3729465,61.2628,0.364493667,0.393824,0.297006,79.13886667,74.0945,69.70213333,13.78623907,79.13886667,1
Zm00001eb127720,3,36194999,t-SNARE coiled-coil homology domain-containing protein,12.64826667,11.41613333,11.00363333,10.12174667,10.19228,12.6185,18.4563,20.69176667,14.5331,12.24353333,10.9243,11.3306,13.70625,13.6798,20.26105,16.9419,14.12335,13.61413333,13.40743333,11.16313333,12.86693333,14.92496667,13.86473333,15.69066667,13.76768792,20.69176667,1
Zm00001eb138030,3,136482606,protein TRIGALACTOSYLDIACYLGLYCEROL 5,22.58583333,17.9136,15.86533333,18.95776667,16.93876667,10.323045,6.27991,7.016206667,8.647426667,7.378316667,6.742753333,6.851863333,13.0187,14.92223333,10.69216,16.1109,13.08735,16.73476667,14.61966667,12.5795,10.57226667,18.6273,18.99076667,21.00303333,13.60247771,22.58583333,1
Zm00001eb128260,3,40105067,Pre-mRNA-splicing factor like,16.35613333,15.34913333,12.7878,12.1371,10.97473333,18.955,18.9196,22.64353333,13.12387333,12.33653333,11.67393333,7.934106667,10.83065,16.7946,21.08815,15.903,13.380325,11.26489667,11.28958667,9.945913333,8.984706667,9.57827,11.39886667,9.77289,13.47597229,22.64353333,1
Zm00001eb127680,3,35984501,Topless-related protein 2 isoform X1,1.39829,2.497193333,2.70008,3.360646667,3.489203333,16.17155,14.5203,7.783633333,9.903236667,9.591916667,9.269103333,12.59703333,28.9414,24.78386667,16.73135,14.4772,13.330575,13.5172,10.89224667,12.49153333,12.86003333,15.4954,36.81296667,27.33446667,13.37293438,36.81296667,1
Zm00001eb124390,3,17630405,E3 ubiquitin-protein ligase,7.230246667,10.5517,14.66163333,15.1721,12.14356667,14.79015,17.1049,8.918296667,11.30492667,8.604636667,10.37187,11.0698,15.7199,15.40883333,14.53235,16.5769,12.749725,16.43266667,9.62438,12.18426667,11.82896667,17.04673333,16.48636667,15.99026667,13.1877159,17.1049,1
Zm00001eb137740,3,134825301,Acyl carrier protein,14.55616667,19.75006667,18.72546667,15.773,17.34843333,10.9613,8.30274,6.70049,11.74776667,8.755873333,6.124606667,7.863133333,13.5018,9.66418,12.14005,9.93761,9.219135,23.7081,12.84603333,10.57711333,12.22736667,21.1189,15.73686667,16.94033333,13.09277215,23.7081,1
Zm00001eb126360,3,28946956,Paired amphipathic helix protein Sin3-like 3,11.49468333,15.81133333,18.38903333,19.22286667,15.98233333,8.26423,8.7162,5.80342,8.509336667,6.54753,7.566826667,7.60077,17.39445,13.4464,12.5398,13.9136,11.312975,20.0411,9.20083,11.5593,11.8649,20.54036667,17.99713333,18.28416667,13.00014937,20.54036667,1
Zm00001eb133430,3,99015105,Putative Ufm1-specific protease,10.84196333,11.94563333,13.69816667,13.73433333,13.90533333,18.6486,18.276,12.38373333,13.10156667,13.3434,11.42096667,11.89376667,10.38,14.38646667,14.8562,13.5903,13.162075,12.2193,11.18246667,11.15463667,11.49763333,11.9506,8.472716667,10.68196667,12.78032604,18.6486,1
Zm00001eb129710,3,50051526,L-cysteine desulfhydrase,25.56996667,15.00513333,13.22343333,13.5793,11.98876667,14.9582,16.5219,21.2934,10.94216667,7.815933333,6.088636667,5.768226667,12.1417,13.78153333,17.45185,17.5371,11.16965,12.42746667,8.0794,8.486936667,8.601096667,11.59766667,11.5732,10.63113333,12.75974153,25.56996667,1
Zm00001eb132300,3,80772660,Fe2OG dioxygenase domain-containing protein,20.01433333,23.99726667,19.15543333,17.3073,15.31353333,11.91535,9.47571,12.10383333,9.66621,7.905163333,6.261763333,5.123823333,12.1545,13.66163333,13.2407,10.327,9.7468125,17.5491,9.094113333,8.42115,6.73139,15.18456667,15.20923333,14.66123333,12.67588135,23.99726667,1
Zm00001eb134110,3,107095920,probable ubiquitin-conjugating enzyme E2 16,7.21116,7.387986667,8.505336667,9.56916,10.17681,11.5607,6.57714,7.835526667,7.851893333,7.524443333,7.163966667,7.852783333,25.92095,19.00696667,13.51,14.5039,12.004425,19.07963333,10.59861667,9.646526667,9.288133333,20.64343333,23.4785,27.1158,12.66724132,27.1158,1
Zm00001eb136710,3,128789602,Diaminopimelate epimerase,13.1484,12.53856667,13.00703333,12.35646667,8.528823333,29.7468,24.1412,17.26616667,12.7957,8.474753333,8.74031,5.942026667,11.679,20.93593333,18.27635,15.2424,11.584875,9.392436667,8.51282,7.88279,6.367066667,7.289636667,10.02321667,9.68291,12.6481534,29.7468,1
Zm00001eb131160,3,61253423,Golgi apparatus membrane protein TVP23,21.4082,22.45423333,17.37756667,15.0801,14.92256667,5.93101,5.81836,5.232533333,6.186713333,4.649766667,3.406903333,3.755193333,20.6001,12.23236667,14.1819,8.14461,7.725135,22.34983333,6.721016667,6.3033,7.140503333,22.38673333,20.47586667,25.0394,12.48016299,25.0394,1
Zm00001eb135340,3,116502384,,4.676016667,9.641653333,15.7569,15.36699,17.524,13.326515,4.83448,5.11232,6.931983333,8.862973333,13.33881333,5.19852,18.42265,15.62156667,11.77507,11.3713,9.5810775,20.00839,7.95347,13.5242,8.108943333,18.13483333,25.03776667,18.23783333,12.43117774,25.03776667,1
Zm00001eb124800,3,19859912,,14.69433333,8.925886667,9.480666667,10.15221667,25.0318,0.3864765,0.527265,2.015103333,1.365606667,0.868139333,0.869427333,0.858584667,23.04565,10.38592333,10.682565,9.28077,7.7322625,36.44326667,5.133496667,4.642173333,5.847756667,39.28806667,41.40223333,21.87833333,12.12241682,41.40223333,1
Zm00001eb126990,3,32329993,vacuolar protein sorting-associated protein 60.2,20.84136667,30.8123,30.43636667,31.09433333,31.04086667,13.08845,7.16905,3.042183333,5.414016667,3.901276667,3.20745,3.415,6.245715,9.283566667,5.84434,3.85018,5.6627525,18.61853333,6.789003333,6.875093333,6.433466667,15.30643333,12.43476,9.353683333,12.09000781,31.09433333,1
Zm00001eb123710,3,15203059,Mitochondrial import inner membrane translocase subunit TIM14-1,11.34776667,16.03696667,13.1519,10.01145667,9.624843333,20.94385,22.4164,11.65345333,12.7191,10.87316667,7.530896667,6.767553333,12.04165,15.14596667,21.9506,13.6412,11.2408875,8.71197,9.539236667,7.864883333,7.002373333,7.213253333,11.04536667,9.430526667,11.99605281,22.4164,1
Zm00001eb135840,3,122785713,Importin subunit alpha-2,14.7581,12.75703333,15.1938,14.1237,14.95433333,14.69195,13.2257,11.53371667,9.37247,8.397543333,9.552656667,8.44435,14.2828,12.92313333,12.18515,14.4518,10.11664,12.77313333,9.782713333,10.42276,9.830363333,14.4718,9.598343333,9.912643333,11.98985972,15.1938,1
Zm00001eb125570,3,23955725,,28.47176667,12.1971,14.43543333,21.92413333,46.08303333,0.2785305,0.646413,0.721959667,1.094591667,0.235802,0.144605333,0.386257333,29.6295,17.1038,12.8567,6.97562,5.5267325,19.84453333,4.69355,6.33055,10.85336667,9.145403333,16.37993333,20.5184,11.93657147,46.08303333,1
Zm00001eb136970,3,130412440,PRKCSH domain-containing protein,4.24935,11.06633333,9.434233333,9.54579,9.605903333,10.4387,12.2728,8.61215,10.07961,9.89034,10.81393333,11.91053333,16.51005,13.06133333,13.83355,12.4459,10.968725,16.26463333,10.08273,9.87759,11.10726667,16.3945,18.7575,19.16666667,11.93292174,19.16666667,1
Zm00001eb127900,3,37581954,Mediator-associated protein 2,10.9038,13.08383333,12.7297,10.994,10.65815333,16.0716,17.5348,13.61863333,12.11916667,10.33317333,9.428916667,9.368166667,11.65595,12.93623333,14.5944,14.4477,11.55103,12.41153333,10.26344333,8.95963,9.485346667,11.7104,9.15764,10.43840333,11.85231889,17.5348,1
Zm00001eb131880,3,71361300,J domain-containing protein,9.53978,14.8019,17.51846667,16.09553333,11.3915,17.666,13.1425,8.24222,14.62103333,9.116866667,10.20459667,7.55381,10.050435,16.4765,12.20255,13.6264,13.27885,9.58535,11.16007,11.67666667,8.80415,8.14389,10.3033,8.384096667,11.81610271,17.666,1
Zm00001eb138880,3,141501877,,41.73516667,16.49823333,17.87426667,19.6436,30.54283333,19.0295,6.23366,13.33292667,4.065663333,2.620963333,2.089873333,2.52269,12.4623,11.62936333,7.11515,10.9349,5.4949525,12.22801,3.772883333,4.451936667,5.290766667,11.82837667,14.8741,6.962376667,11.80143719,41.73516667,1
Zm00001eb128830,3,43895363,Isocitrate dehydrogenase [NAD] subunit,8.70527,12.8313,10.71363333,10.26423,11.62030333,20.2404,14.1999,8.520763333,9.619123333,7.113456667,7.294916667,6.094696667,17.0448,17.54656667,14.21545,11.576,10.2568875,15.32503333,8.3774,8.78079,7.30778,13.25543333,15.57446667,15.0275,11.72942087,20.2404,1
Zm00001eb125860,3,25905748,Transcription elongation factor SPT6,9.512916667,9.454536667,20.05176667,23.9431,32.26,6.54701,5.86867,3.934756667,6.833133333,5.767543333,5.70824,7.375303333,14.8557,9.500853333,10.50485,7.36837,8.505785,11.86733333,8.936903333,11.0373,15.24406667,14.56413333,13.41056667,17.06066667,11.67139604,32.26,1
Zm00001eb138500,3,139303322,Cox19 family protein (CHCH motif),16.10056667,17.19363333,14.59823333,15.6093,21.13516667,8.744435,15.6352,13.2245,8.87347,9.487756667,9.12864,9.091736667,8.68395,10.54418,14.25095,11.1222,10.5420575,6.89343,10.51905,10.9403,11.8744,8.24766,7.958126667,8.575263333,11.62392524,21.13516667,1
